5744.030732506609,5990.077943893939,7960.652485094256
3627.3541610509724,3782.7329216467306,5027.150316775258
3656.1637686573426,3812.776597095495,5067.077553426055
10938.263719965023,11406.807397923749,15159.340247289618
4472.894125397845,4664.491833981943,6198.984196481382
7269.840729625312,7581.246451853015,10075.272637908816
999.2101538151699,1042.0116086445805,1384.8054031265567
2446.6306807520355,2551.4328108811383,3390.7855852186867
1433.262790625902,1494.6570152116112,1986.3589746168
7011.902565593653,7312.259432248353,9717.796123223941
11641.36072384903,12140.021764544244,16133.762420826466
1212.7512966336944,1264.699847840849,1680.7520838481503
8224.916757269719,8577.23343631646,11398.912553324722
14922.511026988666,15561.72108627834,20681.108793267947
7587.647566202681,7912.666635841144,10515.72114892776
4648.5755803641405,4847.698654688765,6442.461133877941
5711.903694360554,5956.5747348125105,7916.12762128934
6061.2324324691235,6320.867070065965,8400.262337247812
11457.584214511764,11948.373135480142,15879.066547164379
516.3300606948861,538.4472076088945,715.5818574469795
10314.538931761177,10756.365178710661,14294.920031511443
6690.223757839744,6976.801420082752,9271.981447153985
7783.329341806735,8116.7304966827,10786.916531716091
10158.73925257569,10593.891775378524,14078.997248183367
7593.747974713961,7919.028357108644,10524.17570539463
2698.9391986399733,2814.549036827509,3740.4599730258988
10193.30563262272,10629.938816274076,14126.902796053237
7239.341231490892,7549.440498928544,10033.003381889022
2685.05860527301,2800.073864244419,3721.222857970792
1305.571228609225,1361.4957483456733,1809.3912323063344
1746.6359513409698,1821.4536055544534,2420.6628540320858
448.4975766729562,467.70909959010476,621.5728143819106
5716.07277795886,5960.922402307939,7921.905554460831
12817.03498350329,13366.056369844073,17763.129437234096
3004.1560249897907,3132.839913872576,4163.4599882284565
6999.194325038885,7299.006830547944,9700.18377199104
3321.6484687296584,3463.9322379154264,4603.472782197873
9402.107045993725,9804.849010228032,13030.380634497424
7648.745371113428,7976.381582828638,10600.396599869207
4464.912179687775,4656.16797932764,6187.922017514764
6283.067444482763,6552.204448733936,8707.703491709857
1535.6883580876638,1601.4700113662786,2128.310573785185
3815.7771672706485,3979.227081625944,5288.285770703623
3166.318421882087,3301.9485837577095,4388.200862350863
6911.617325621913,7207.67844512841,9578.810804033123
7550.719073512597,7874.156300526905,10464.541949025426
1274.0398046864116,1328.6136667943456,1765.6918302837812
5969.80593244751,6225.524289574277,8273.55434620562
576.4290234064172,601.1205267037853,798.8730129336003
5589.3857012040935,5828.808648119516,7746.329928326071
